Debt Share by Product Type and Age (2022Q3),,,,,,
Trillions of Dollars,,,,,,
,18-29,30-39,40-49,50-59,60-69,70+
Auto Loans,0.20,0.34,0.35,0.31,0.19,0.10
Credit Card,0.07,0.17,0.20,0.21,0.16,0.12
Mortgage,0.53,2.56,3.12,2.67,1.76,1.02
HELOC,0.00,0.02,0.06,0.08,0.08,0.07
Student Loans,0.34,0.50,0.35,0.23,0.11,0.03
Other,0.03,0.09,0.12,0.12,0.08,0.05
Return to Table of Contents,,,,,,
Source: New York Fed Consumer Credit Panel/Equifax,,,,,,
Note: Balances may not add up to totals due to a small number of individuals with unknown birthyears.,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
